AREA,DISTRIBUTOR,DISTRIBUTOR_NAME,YEAR,DIST_TOWN_DESC,MAP_CATEGORY,MAP_BRAND,MAP_SUB_CATEGORY,MAP_CHANNEL,AREATYPE,POPTYPE_DESC,CHANNEL_DESC,GSV (Gross Sales Value)
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,FAL FACE WASH,SKIN CARE,Mohalla,Rural,Retailer,Mom & Pop,3716.6898
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,FAL FACE WASH,SKIN CARE,Mohalla,Urban,Retailer,Mom & Pop,1954.2733
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,FAL FACE WASH,SKIN CARE,Mohalla,Urban,Retailer,Mom & Pop,1219.2842
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,FAL FACE WASH,SKIN CARE,Mohalla,Urban,Retailer,Mom & Pop,833.7473
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,FAL FACE WASH,SKIN CARE,Mohalla,Urban,Retailer,Mom & Pop,6856.1
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SHAMPOO,HAIR CARE,Mohalla,Rural,Retailer,Mom & Pop,52368.57411
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SHAMPOO,HAIR CARE,Mohalla,Rural,Retailer,Mom & Pop,19935.73162
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SHAMPOO,HAIR CARE,Mohalla,Rural,Retailer,Mom & Pop,10256.11545
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SHAMPOO,HAIR CARE,Mohalla,Rural,Retailer,Mom & Pop,22287.79411
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SHAMPOO,HAIR CARE,Mohalla,Rural,Retailer,Mom & Pop,13987.79877
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SHAMPOO,HAIR CARE,Mohalla,Rural,Retailer,Mom & Pop,84933.48105
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SHAMPOO,HAIR CARE,Mohalla,Rural,Retailer,Mom & Pop,3318.93593
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SHAMPOO,HAIR CARE,Mohalla,Rural,Retailer,Mom & Pop,142959.8754
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SHAMPOO,HAIR CARE,Mohalla,Urban,Retailer,Mom & Pop,83640.04648
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SHAMPOO,HAIR CARE,Mohalla,Urban,Retailer,Mom & Pop,41552.55055
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SHAMPOO,HAIR CARE,Mohalla,Urban,Retailer,Mom & Pop,12781.10093
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SHAMPOO,HAIR CARE,Mohalla,Urban,Retailer,Mom & Pop,147251.935
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SHAMPOO,HAIR CARE,Rehbar,Rural,DCR-2,RTM,214917.4253
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SHAMPOO,HAIR CARE,Wholesale,Rural,Whole Seller,RTM,14507.55366
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SHAMPOO,HAIR CARE,Wholesale,Rural,Whole Seller,RTM,157496.1314
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SHAMPOO,HAIR CARE,Wholesale,Rural,Whole Seller,RTM,424396.3803
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SHAMPOO,HAIR CARE,Wholesale,Urban,Whole Seller,RTM,1752815.725
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SOAP,SKIN CLEANSING,Mohalla,Rural,Retailer,Mom & Pop,14137.12088
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SOAP,SKIN CLEANSING,Mohalla,Rural,Retailer,Mom & Pop,5542.9728
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SOAP,SKIN CLEANSING,Mohalla,Rural,Retailer,Mom & Pop,5792.1849
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SOAP,SKIN CLEANSING,Mohalla,Rural,Retailer,Mom & Pop,14051.09494
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SOAP,SKIN CLEANSING,Mohalla,Rural,Retailer,Mom & Pop,7558.2392
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SOAP,SKIN CLEANSING,Mohalla,Rural,Retailer,Mom & Pop,63802.2709
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SOAP,SKIN CLEANSING,Mohalla,Rural,Retailer,Mom & Pop,1503.205
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SOAP,SKIN CLEANSING,Mohalla,Rural,Retailer,Mom & Pop,73694.8433
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SOAP,SKIN CLEANSING,Mohalla,Urban,Retailer,Mom & Pop,37618.87444
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SOAP,SKIN CLEANSING,Mohalla,Urban,Retailer,Mom & Pop,21664.897
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SOAP,SKIN CLEANSING,Mohalla,Urban,Retailer,Mom & Pop,9262.4159
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SOAP,SKIN CLEANSING,Mohalla,Urban,Retailer,Mom & Pop,106875.867
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SOAP,SKIN CLEANSING,Rehbar,Rural,DCR-2,RTM,10285.93714
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SOAP,SKIN CLEANSING,Wholesale,Rural,Whole Seller,RTM,35246.79542
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SOAP,SKIN CLEANSING,Wholesale,Rural,Whole Seller,RTM,62699.77124
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SOAP,SKIN CLEANSING,Wholesale,Rural,Whole Seller,RTM,53144.00857
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LIFEBUOY SOAP,SKIN CLEANSING,Wholesale,Urban,Whole Seller,RTM,91811.51306
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LUX SOAP,SKIN CLEANSING,Mohalla,Rural,Retailer,Mom & Pop,11788.35023
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LUX SOAP,SKIN CLEANSING,Mohalla,Rural,Retailer,Mom & Pop,2706.8668
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LUX SOAP,SKIN CLEANSING,Mohalla,Rural,Retailer,Mom & Pop,1691.095
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LUX SOAP,SKIN CLEANSING,Mohalla,Rural,Retailer,Mom & Pop,24025.309
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LUX SOAP,SKIN CLEANSING,Mohalla,Rural,Retailer,Mom & Pop,5610.998793
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LUX SOAP,SKIN CLEANSING,Mohalla,Rural,Retailer,Mom & Pop,26032.2138
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LUX SOAP,SKIN CLEANSING,Mohalla,Rural,Retailer,Mom & Pop,353.1734
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LUX SOAP,SKIN CLEANSING,Mohalla,Rural,Retailer,Mom & Pop,25693.3546
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LUX SOAP,SKIN CLEANSING,Mohalla,Urban,Retailer,Mom & Pop,16180.7604
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LUX SOAP,SKIN CLEANSING,Mohalla,Urban,Retailer,Mom & Pop,8544.5722
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LUX SOAP,SKIN CLEANSING,Mohalla,Urban,Retailer,Mom & Pop,3417.9848
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LUX SOAP,SKIN CLEANSING,Mohalla,Urban,Retailer,Mom & Pop,44172.1385
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LUX SOAP,SKIN CLEANSING,Rehbar,Rural,DCR-2,RTM,100883.3828
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LUX SOAP,SKIN CLEANSING,Wholesale,Rural,Whole Seller,RTM,232849.169
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LUX SOAP,SKIN CLEANSING,Wholesale,Rural,Whole Seller,RTM,154288.8635
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,LUX SOAP,SKIN CLEANSING,Wholesale,Urban,Whole Seller,RTM,402044.4774
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,PONDS,SKIN CARE,Mohalla,Rural,Retailer,Mom & Pop,208.704
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,PONDS,SKIN CARE,Rehbar,Rural,DCR-2,RTM,34134.5539
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,PONDS,SKIN CARE,Wholesale,Urban,Whole Seller,RTM,99864.44037
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,SUNLIGHT,LAUNDRY,Mohalla,Rural,Retailer,Mom & Pop,12019.10208
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,SUNLIGHT,LAUNDRY,Mohalla,Rural,Retailer,Mom & Pop,3532.302
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,SUNLIGHT,LAUNDRY,Mohalla,Rural,Retailer,Mom & Pop,5245.4193
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,SUNLIGHT,LAUNDRY,Mohalla,Rural,Retailer,Mom & Pop,8793.831354
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,SUNLIGHT,LAUNDRY,Mohalla,Rural,Retailer,Mom & Pop,6349.168448
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,SUNLIGHT,LAUNDRY,Mohalla,Rural,Retailer,Mom & Pop,27156.48381
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,SUNLIGHT,LAUNDRY,Mohalla,Rural,Retailer,Mom & Pop,1883.4225
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,SUNLIGHT,LAUNDRY,Mohalla,Rural,Retailer,Mom & Pop,49967.51182
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,SUNLIGHT,LAUNDRY,Mohalla,Urban,Retailer,Mom & Pop,28804.08434
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,SUNLIGHT,LAUNDRY,Mohalla,Urban,Retailer,Mom & Pop,11460.1443
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,SUNLIGHT,LAUNDRY,Mohalla,Urban,Retailer,Mom & Pop,4701.2744
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,SUNLIGHT,LAUNDRY,Mohalla,Urban,Retailer,Mom & Pop,51527.81763
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,SUNLIGHT,LAUNDRY,Rehbar,Rural,DCR-2,RTM,52533.76158
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,SUNLIGHT,LAUNDRY,Wholesale,Rural,Whole Seller,RTM,2905.4945
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,SUNLIGHT,LAUNDRY,Wholesale,Rural,Whole Seller,RTM,10546.94499
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,SUNLIGHT,LAUNDRY,Wholesale,Rural,Whole Seller,RTM,958.813181
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,SUNLIGHT,LAUNDRY,Wholesale,Urban,Whole Seller,RTM,70304.39362
JHANG,50251173,ASIM TRADERS,2019,DIJKOT,HPC,SUNSILK SHAMPOO,HAIR CARE,Mohalla,Rural,Retailer,Mom & Pop,18512.59983
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,BEVERAGES,LIPTON,BEVERAGES,LMT +  Interface,Urban,Super Market,Small Supermarket,11128681.67
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,BEVERAGES,LIPTON,BEVERAGES,LMT +  Interface,Urban,Super Market,Small Supermarket,21711814.6
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,BEVERAGES,LIPTON,BEVERAGES,LMT +  Interface,Urban,Super Market,Small Supermarket,239683.9455
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,BEVERAGES,LIPTON T/B,BEVERAGES,LMT +  Interface,Urban,Super Market,Small Supermarket,173444.8195
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,BEVERAGES,LIPTON T/B,BEVERAGES,LMT +  Interface,Urban,Super Market,Small Supermarket,302300.5916
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,BEVERAGES,LIPTON T/B,BEVERAGES,LMT +  Interface,Urban,Super Market,Small Supermarket,3620.664238
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,BEVERAGES,SUPREME,BEVERAGES,LMT +  Interface,Urban,Super Market,Small Supermarket,6257708.524
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,BEVERAGES,SUPREME,BEVERAGES,LMT +  Interface,Urban,Super Market,Small Supermarket,8722509.88
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,BEVERAGES,SUPREME,BEVERAGES,LMT +  Interface,Urban,Super Market,Small Supermarket,252139.1937
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,CHILLI GARLIC,SAVOURY,LMT +  Interface,Urban,Super Market,Small Supermarket,63547.99297
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,CHILLI GARLIC,SAVOURY,LMT +  Interface,Urban,Super Market,Small Supermarket,68869.19506
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,CHILLI GARLIC,SAVOURY,LMT +  Interface,Urban,Super Market,Small Supermarket,3086.375974
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,CORN FLOUR,RAFHAN,LMT +  Interface,Urban,Super Market,Small Supermarket,65400.92148
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,CORN FLOUR,RAFHAN,LMT +  Interface,Urban,Super Market,Small Supermarket,56654.37775
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,CORN FLOUR,RAFHAN,LMT +  Interface,Urban,Super Market,Small Supermarket,645.161288
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,CORN FLOUR,RAFHAN,LMT +  Interface,Urban,Super Market,Small Supermarket,1990.78341
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,CORN OIL,RAFHAN,LMT +  Interface,Urban,Super Market,Small Supermarket,368931.9468
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,CORN OIL,RAFHAN,LMT +  Interface,Urban,Super Market,Small Supermarket,444320.7776
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,CUBES,SAVOURY,LMT +  Interface,Urban,Super Market,Small Supermarket,86281.46003
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,CUBES,SAVOURY,LMT +  Interface,Urban,Super Market,Small Supermarket,115833.6285
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,CUBES,SAVOURY,LMT +  Interface,Urban,Super Market,Small Supermarket,437.197217
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,CUSTARD,RAFHAN,LMT +  Interface,Urban,Super Market,Small Supermarket,83101.68554
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,CUSTARD,RAFHAN,LMT +  Interface,Urban,Super Market,Small Supermarket,228348.9101
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,CUSTARD,RAFHAN,LMT +  Interface,Urban,Super Market,Small Supermarket,1941.049602
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,ENERGILE,DRINKS,LMT +  Interface,Urban,Super Market,Small Supermarket,3458.683084
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,ENERGILE,DRINKS,LMT +  Interface,Urban,Super Market,Small Supermarket,3726.527244
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,GLAXOSE D,DRINKS,LMT +  Interface,Urban,Super Market,Small Supermarket,5671.747599
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,GLAXOSE D,DRINKS,LMT +  Interface,Urban,Super Market,Small Supermarket,5496.627675
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,ICE CREAM POWDER,RAFHAN,LMT +  Interface,Urban,Super Market,Small Supermarket,8375.25335
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,ICE CREAM POWDER,RAFHAN,LMT +  Interface,Urban,Super Market,Small Supermarket,5176.126139
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,ICE CREAM POWDER,RAFHAN,LMT +  Interface,Urban,Super Market,Small Supermarket,11502.51614
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,JELLY,RAFHAN,LMT +  Interface,Urban,Super Market,Small Supermarket,27270.54648
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,JELLY,RAFHAN,LMT +  Interface,Urban,Super Market,Small Supermarket,143358.0658
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,JELLY,RAFHAN,LMT +  Interface,Urban,Super Market,Small Supermarket,1389.886974
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,KETCHUP,SAVOURY,LMT +  Interface,Urban,Super Market,Small Supermarket,63586.58909
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,KETCHUP,SAVOURY,LMT +  Interface,Urban,Super Market,Small Supermarket,48753.39391
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,KETCHUP,SAVOURY,LMT +  Interface,Urban,Super Market,Small Supermarket,2701.957536
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,NOODLES,SAVOURY,LMT +  Interface,Urban,Super Market,Small Supermarket,675788.7278
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,NOODLES,SAVOURY,LMT +  Interface,Urban,Super Market,Small Supermarket,936700.9306
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,NOODLES,SAVOURY,LMT +  Interface,Urban,Super Market,Small Supermarket,18929.45758
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,PUDDING,RAFHAN,LMT +  Interface,Urban,Super Market,Small Supermarket,5447.720113
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,PUDDING,RAFHAN,LMT +  Interface,Urban,Super Market,Small Supermarket,7772.187914
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,PUDDING,RAFHAN,LMT +  Interface,Urban,Super Market,Small Supermarket,383.417229
FAISALABAD II,15147363,Hassan Traders-LMT,2019,FAISALABAD-SPMKT,FOODS,SEASONING,SAVOURY,LMT +  Interface,Urban,Super Market,Small Supermarket,33768.16746
